model,false_negative_to_false_positive_cost_ratio,forecast_alert_cutoff,calibration_days,cost_units,normalized_cost,true_positive_days,false_positive_days,false_negative_days,true_negative_days,precision,recall,f1
XGBoost (S2),5.0,1.45,220,401.0,1.8227272727272728,1,1,80,138,0.5,0.012345679012345678,0.024096385542168672
XGBoost (S2),5.0,1.46,220,406.0,1.8454545454545455,0,1,81,138,0.0,0.0,
XGBoost (S2),5.0,1.47,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.48,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.49,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.5,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.51,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.52,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.53,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.54,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.55,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.56,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.57,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.58,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.59,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),5.0,1.6,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
XGBoost (S2),10.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
XGBoost (S2),10.0,0.67,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
XGBoost (S2),10.0,0.68,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
XGBoost (S2),10.0,0.69,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
XGBoost (S2),10.0,0.7,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
XGBoost (S2),10.0,0.71,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
XGBoost (S2),10.0,0.72,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
XGBoost (S2),10.0,0.73,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
XGBoost (S2),10.0,0.74,220,136.0,0.6181818181818182,81,136,0,3,0.37327188940092165,1.0,0.5436241610738255
XGBoost (S2),10.0,0.75,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
XGBoost (S2),10.0,0.76,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
XGBoost (S2),10.0,0.77,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
XGBoost (S2),10.0,0.78,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
XGBoost (S2),10.0,0.79,220,134.0,0.6090909090909091,81,134,0,5,0.3767441860465116,1.0,0.5472972972972974
XGBoost (S2),10.0,0.8,220,133.0,0.6045454545454545,81,133,0,6,0.37850467289719625,1.0,0.5491525423728814
XGBoost (S2),10.0,0.81,220,133.0,0.6045454545454545,81,133,0,6,0.37850467289719625,1.0,0.5491525423728814
XGBoost (S2),10.0,0.82,220,133.0,0.6045454545454545,81,133,0,6,0.37850467289719625,1.0,0.5491525423728814
XGBoost (S2),10.0,0.83,220,143.0,0.65,80,133,1,6,0.3755868544600939,0.9876543209876543,0.5442176870748299
XGBoost (S2),10.0,0.84,220,141.0,0.6409090909090909,80,131,1,8,0.3791469194312796,0.9876543209876543,0.547945205479452
XGBoost (S2),10.0,0.85,220,140.0,0.6363636363636364,80,130,1,9,0.38095238095238093,0.9876543209876543,0.549828178694158
XGBoost (S2),10.0,0.86,220,138.0,0.6272727272727273,80,128,1,11,0.38461538461538464,0.9876543209876543,0.5536332179930796
XGBoost (S2),10.0,0.87,220,137.0,0.6227272727272727,80,127,1,12,0.3864734299516908,0.9876543209876543,0.5555555555555556
XGBoost (S2),10.0,0.88,220,147.0,0.6681818181818182,79,127,2,12,0.38349514563106796,0.9753086419753086,0.5505226480836237
XGBoost (S2),10.0,0.89,220,147.0,0.6681818181818182,79,127,2,12,0.38349514563106796,0.9753086419753086,0.5505226480836237
XGBoost (S2),10.0,0.9,220,146.0,0.6636363636363637,79,126,2,13,0.3853658536585366,0.9753086419753086,0.5524475524475524
XGBoost (S2),10.0,0.91,220,144.0,0.6545454545454545,79,124,2,15,0.3891625615763547,0.9753086419753086,0.5563380281690141
XGBoost (S2),10.0,0.92,220,153.0,0.6954545454545454,78,123,3,16,0.3880597014925373,0.9629629629629629,0.553191489361702
XGBoost (S2),10.0,0.93,220,162.0,0.7363636363636363,77,122,4,17,0.3869346733668342,0.9506172839506173,0.5499999999999999
XGBoost (S2),10.0,0.94,220,170.0,0.7727272727272727,76,120,5,19,0.3877551020408163,0.9382716049382716,0.5487364620938628
XGBoost (S2),10.0,0.95,220,168.0,0.7636363636363637,76,118,5,21,0.3917525773195876,0.9382716049382716,0.5527272727272727
XGBoost (S2),10.0,0.96,220,177.0,0.8045454545454546,75,117,6,22,0.390625,0.9259259259259259,0.5494505494505494
XGBoost (S2),10.0,0.97,220,194.0,0.8818181818181818,73,114,8,25,0.39037433155080214,0.9012345679012346,0.5447761194029851
XGBoost (S2),10.0,0.98,220,192.0,0.8727272727272727,73,112,8,27,0.3945945945945946,0.9012345679012346,0.5488721804511278
XGBoost (S2),10.0,0.99,220,200.0,0.9090909090909091,72,110,9,29,0.3956043956043956,0.8888888888888888,0.5475285171102662
XGBoost (S2),10.0,1.0,220,207.0,0.9409090909090909,71,107,10,32,0.398876404494382,0.8765432098765432,0.5482625482625483
XGBoost (S2),10.0,1.01,220,203.0,0.9227272727272727,71,103,10,36,0.40804597701149425,0.8765432098765432,0.5568627450980392
XGBoost (S2),10.0,1.02,220,199.0,0.9045454545454545,71,99,10,40,0.4176470588235294,0.8765432098765432,0.5657370517928286
XGBoost (S2),10.0,1.03,220,209.0,0.95,70,99,11,40,0.41420118343195267,0.8641975308641975,0.56
XGBoost (S2),10.0,1.04,220,215.0,0.9772727272727273,69,95,12,44,0.42073170731707316,0.8518518518518519,0.563265306122449
XGBoost (S2),10.0,1.05,220,222.0,1.009090909090909,68,92,13,47,0.425,0.8395061728395061,0.5643153526970954
XGBoost (S2),10.0,1.06,220,221.0,1.0045454545454546,68,91,13,48,0.4276729559748428,0.8395061728395061,0.5666666666666667
XGBoost (S2),10.0,1.07,220,228.0,1.0363636363636364,67,88,14,51,0.432258064516129,0.8271604938271605,0.5677966101694915
XGBoost (S2),10.0,1.08,220,238.0,1.0818181818181818,66,88,15,51,0.42857142857142855,0.8148148148148148,0.5617021276595745
XGBoost (S2),10.0,1.09,220,245.0,1.1136363636363635,65,85,16,54,0.43333333333333335,0.8024691358024691,0.5627705627705628
XGBoost (S2),10.0,1.1,220,243.0,1.1045454545454545,65,83,16,56,0.4391891891891892,0.8024691358024691,0.5676855895196506
XGBoost (S2),10.0,1.11,220,251.0,1.1409090909090909,64,81,17,58,0.4413793103448276,0.7901234567901234,0.5663716814159292
XGBoost (S2),10.0,1.12,220,268.0,1.2181818181818183,62,78,19,61,0.44285714285714284,0.7654320987654321,0.5610859728506787
XGBoost (S2),10.0,1.13,220,282.0,1.2818181818181817,60,72,21,67,0.45454545454545453,0.7407407407407407,0.5633802816901408
XGBoost (S2),10.0,1.14,220,299.0,1.3590909090909091,58,69,23,70,0.4566929133858268,0.7160493827160493,0.5576923076923078
XGBoost (S2),10.0,1.15,220,307.0,1.3954545454545455,57,67,24,72,0.4596774193548387,0.7037037037037037,0.5560975609756097
XGBoost (S2),10.0,1.16,220,312.0,1.4181818181818182,56,62,25,77,0.4745762711864407,0.691358024691358,0.5628140703517587
XGBoost (S2),10.0,1.17,220,358.0,1.6272727272727272,51,58,30,81,0.46788990825688076,0.6296296296296297,0.5368421052631579
XGBoost (S2),10.0,1.18,220,395.0,1.7954545454545454,47,55,34,84,0.46078431372549017,0.5802469135802469,0.5136612021857924
XGBoost (S2),10.0,1.19,220,399.0,1.8136363636363637,46,49,35,90,0.4842105263157895,0.5679012345679012,0.5227272727272726
XGBoost (S2),10.0,1.2,220,407.0,1.85,45,47,36,92,0.4891304347826087,0.5555555555555556,0.5202312138728324
XGBoost (S2),10.0,1.21,220,442.0,2.0090909090909093,41,42,40,97,0.4939759036144578,0.5061728395061729,0.5
XGBoost (S2),10.0,1.22,220,464.0,2.109090909090909,38,34,43,105,0.5277777777777778,0.4691358024691358,0.49673202614379086
XGBoost (S2),10.0,1.23,220,502.0,2.2818181818181817,34,32,47,107,0.5151515151515151,0.41975308641975306,0.46258503401360546
XGBoost (S2),10.0,1.24,220,520.0,2.3636363636363638,32,30,49,109,0.5161290322580645,0.3950617283950617,0.44755244755244755
XGBoost (S2),10.0,1.25,220,516.0,2.3454545454545452,32,26,49,113,0.5517241379310345,0.3950617283950617,0.46043165467625896
XGBoost (S2),10.0,1.26,220,543.0,2.4681818181818183,29,23,52,116,0.5576923076923077,0.35802469135802467,0.4360902255639097
XGBoost (S2),10.0,1.27,220,591.0,2.6863636363636365,24,21,57,118,0.5333333333333333,0.2962962962962963,0.38095238095238093
XGBoost (S2),10.0,1.28,220,589.0,2.6772727272727272,24,19,57,120,0.5581395348837209,0.2962962962962963,0.3870967741935484
XGBoost (S2),10.0,1.29,220,608.0,2.7636363636363637,22,18,59,121,0.55,0.2716049382716049,0.36363636363636365
XGBoost (S2),10.0,1.3,220,614.0,2.790909090909091,21,14,60,125,0.6,0.25925925925925924,0.3620689655172414
XGBoost (S2),10.0,1.31,220,619.0,2.8136363636363635,20,9,61,130,0.6896551724137931,0.24691358024691357,0.36363636363636365
XGBoost (S2),10.0,1.32,220,619.0,2.8136363636363635,20,9,61,130,0.6896551724137931,0.24691358024691357,0.36363636363636365
XGBoost (S2),10.0,1.33,220,665.0,3.022727272727273,15,5,66,134,0.75,0.18518518518518517,0.29702970297029707
XGBoost (S2),10.0,1.34,220,725.0,3.2954545454545454,9,5,72,134,0.6428571428571429,0.1111111111111111,0.18947368421052632
XGBoost (S2),10.0,1.35,220,724.0,3.290909090909091,9,4,72,135,0.6923076923076923,0.1111111111111111,0.19148936170212763
XGBoost (S2),10.0,1.36,220,724.0,3.290909090909091,9,4,72,135,0.6923076923076923,0.1111111111111111,0.19148936170212763
XGBoost (S2),10.0,1.37,220,753.0,3.422727272727273,6,3,75,136,0.6666666666666666,0.07407407407407407,0.13333333333333333
XGBoost (S2),10.0,1.38,220,762.0,3.463636363636364,5,2,76,137,0.7142857142857143,0.06172839506172839,0.11363636363636363
XGBoost (S2),10.0,1.39,220,762.0,3.463636363636364,5,2,76,137,0.7142857142857143,0.06172839506172839,0.11363636363636363
XGBoost (S2),10.0,1.4,220,761.0,3.459090909090909,5,1,76,138,0.8333333333333334,0.06172839506172839,0.1149425287356322
XGBoost (S2),10.0,1.41,220,771.0,3.5045454545454544,4,1,77,138,0.8,0.04938271604938271,0.09302325581395349
XGBoost (S2),10.0,1.42,220,781.0,3.55,3,1,78,138,0.75,0.037037037037037035,0.07058823529411765
XGBoost (S2),10.0,1.43,220,781.0,3.55,3,1,78,138,0.75,0.037037037037037035,0.07058823529411765
XGBoost (S2),10.0,1.44,220,801.0,3.640909090909091,1,1,80,138,0.5,0.012345679012345678,0.024096385542168672
XGBoost (S2),10.0,1.45,220,801.0,3.640909090909091,1,1,80,138,0.5,0.012345679012345678,0.024096385542168672
XGBoost (S2),10.0,1.46,220,811.0,3.6863636363636365,0,1,81,138,0.0,0.0,
XGBoost (S2),10.0,1.47,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.48,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.49,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.5,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.51,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.52,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.53,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.54,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.55,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.56,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.57,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.58,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.59,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
XGBoost (S2),10.0,1.6,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LightGBM (S2),1.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.67,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.68,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LightGBM (S2),1.0,0.69,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.7,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.71,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.72,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.73,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.74,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LightGBM (S2),1.0,0.75,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
LightGBM (S2),1.0,0.76,220,136.0,0.6181818181818182,81,136,0,3,0.37327188940092165,1.0,0.5436241610738255
LightGBM (S2),1.0,0.77,220,136.0,0.6181818181818182,81,136,0,3,0.37327188940092165,1.0,0.5436241610738255
LightGBM (S2),1.0,0.78,220,136.0,0.6181818181818182,81,136,0,3,0.37327188940092165,1.0,0.5436241610738255
LightGBM (S2),1.0,0.79,220,136.0,0.6181818181818182,81,136,0,3,0.37327188940092165,1.0,0.5436241610738255
LightGBM (S2),1.0,0.8,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
LightGBM (S2),1.0,0.81,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
LightGBM (S2),1.0,0.82,220,133.0,0.6045454545454545,81,133,0,6,0.37850467289719625,1.0,0.5491525423728814
LightGBM (S2),1.0,0.83,220,132.0,0.6,81,132,0,7,0.38028169014084506,1.0,0.5510204081632654
LightGBM (S2),1.0,0.84,220,130.0,0.5909090909090909,81,130,0,9,0.38388625592417064,1.0,0.5547945205479452
LightGBM (S2),1.0,0.85,220,128.0,0.5818181818181818,81,128,0,11,0.3875598086124402,1.0,0.5586206896551725
LightGBM (S2),1.0,0.86,220,128.0,0.5818181818181818,81,128,0,11,0.3875598086124402,1.0,0.5586206896551725
LightGBM (S2),1.0,0.87,220,128.0,0.5818181818181818,80,127,1,12,0.3864734299516908,0.9876543209876543,0.5555555555555556
LightGBM (S2),1.0,0.88,220,127.0,0.5772727272727273,79,125,2,14,0.3872549019607843,0.9753086419753086,0.5543859649122806
LightGBM (S2),1.0,0.89,220,127.0,0.5772727272727273,79,125,2,14,0.3872549019607843,0.9753086419753086,0.5543859649122806
LightGBM (S2),1.0,0.9,220,128.0,0.5818181818181818,78,125,3,14,0.3842364532019704,0.9629629629629629,0.5492957746478873
LightGBM (S2),1.0,0.91,220,128.0,0.5818181818181818,78,125,3,14,0.3842364532019704,0.9629629629629629,0.5492957746478873
LightGBM (S2),1.0,0.92,220,126.0,0.5727272727272728,78,123,3,16,0.3880597014925373,0.9629629629629629,0.553191489361702
LightGBM (S2),1.0,0.93,220,124.0,0.5636363636363636,78,121,3,18,0.39195979899497485,0.9629629629629629,0.5571428571428572
LightGBM (S2),1.0,0.94,220,124.0,0.5636363636363636,77,120,4,19,0.39086294416243655,0.9506172839506173,0.5539568345323741
LightGBM (S2),1.0,0.95,220,122.0,0.5545454545454546,77,118,4,21,0.39487179487179486,0.9506172839506173,0.5579710144927537
LightGBM (S2),1.0,0.96,220,121.0,0.55,77,117,4,22,0.39690721649484534,0.9506172839506173,0.56
LightGBM (S2),1.0,0.97,220,119.0,0.5409090909090909,77,115,4,24,0.4010416666666667,0.9506172839506173,0.5641025641025641
LightGBM (S2),1.0,0.98,220,120.0,0.5454545454545454,75,114,6,25,0.3968253968253968,0.9259259259259259,0.5555555555555555
LightGBM (S2),1.0,0.99,220,115.0,0.5227272727272727,75,109,6,30,0.4076086956521739,0.9259259259259259,0.5660377358490565
LightGBM (S2),1.0,1.0,220,114.0,0.5181818181818182,75,108,6,31,0.4098360655737705,0.9259259259259259,0.5681818181818182
LightGBM (S2),1.0,1.01,220,113.0,0.5136363636363637,75,107,6,32,0.41208791208791207,0.9259259259259259,0.5703422053231939
LightGBM (S2),1.0,1.02,220,111.0,0.5045454545454545,75,105,6,34,0.4166666666666667,0.9259259259259259,0.5747126436781609
LightGBM (S2),1.0,1.03,220,109.0,0.4954545454545455,75,103,6,36,0.42134831460674155,0.9259259259259259,0.5791505791505791
LightGBM (S2),1.0,1.04,220,107.0,0.4863636363636364,74,100,7,39,0.42528735632183906,0.9135802469135802,0.5803921568627451
LightGBM (S2),1.0,1.05,220,107.0,0.4863636363636364,72,98,9,41,0.4235294117647059,0.8888888888888888,0.5737051792828686
LightGBM (S2),1.0,1.06,220,106.0,0.4818181818181818,72,97,9,42,0.4260355029585799,0.8888888888888888,0.5760000000000001
LightGBM (S2),1.0,1.07,220,104.0,0.4727272727272727,70,93,11,46,0.4294478527607362,0.8641975308641975,0.5737704918032787
LightGBM (S2),1.0,1.08,220,102.0,0.4636363636363636,70,91,11,48,0.43478260869565216,0.8641975308641975,0.5785123966942148
LightGBM (S2),1.0,1.09,220,97.0,0.4409090909090909,70,86,11,53,0.44871794871794873,0.8641975308641975,0.5907172995780591
LightGBM (S2),1.0,1.1,220,98.0,0.44545454545454544,68,85,13,54,0.4444444444444444,0.8395061728395061,0.5811965811965811
LightGBM (S2),1.0,1.11,220,96.0,0.43636363636363634,66,81,15,58,0.4489795918367347,0.8148148148148148,0.5789473684210527
LightGBM (S2),1.0,1.12,220,91.0,0.41363636363636364,66,76,15,63,0.4647887323943662,0.8148148148148148,0.5919282511210763
LightGBM (S2),1.0,1.13,220,89.0,0.40454545454545454,64,72,17,67,0.47058823529411764,0.7901234567901234,0.5898617511520737
LightGBM (S2),1.0,1.14,220,86.0,0.39090909090909093,61,66,20,73,0.48031496062992124,0.7530864197530864,0.5865384615384615
LightGBM (S2),1.0,1.15,220,87.0,0.39545454545454545,54,60,27,79,0.47368421052631576,0.6666666666666666,0.5538461538461538
LightGBM (S2),1.0,1.16,220,89.0,0.40454545454545454,48,56,33,83,0.46153846153846156,0.5925925925925926,0.518918918918919
LightGBM (S2),1.0,1.17,220,85.0,0.38636363636363635,46,50,35,89,0.4791666666666667,0.5679012345679012,0.519774011299435
LightGBM (S2),1.0,1.18,220,79.0,0.35909090909090907,45,43,36,96,0.5113636363636364,0.5555555555555556,0.5325443786982248
LightGBM (S2),1.0,1.19,220,78.0,0.35454545454545455,41,38,40,101,0.5189873417721519,0.5061728395061729,0.5125
LightGBM (S2),1.0,1.2,220,78.0,0.35454545454545455,37,34,44,105,0.5211267605633803,0.4567901234567901,0.48684210526315785
LightGBM (S2),1.0,1.21,220,76.0,0.34545454545454546,34,29,47,110,0.5396825396825397,0.41975308641975306,0.47222222222222215
LightGBM (S2),1.0,1.22,220,78.0,0.35454545454545455,30,27,51,112,0.5263157894736842,0.37037037037037035,0.43478260869565216
LightGBM (S2),1.0,1.23,220,81.0,0.36818181818181817,23,23,58,116,0.5,0.2839506172839506,0.36220472440944884
LightGBM (S2),1.0,1.24,220,78.0,0.35454545454545455,22,19,59,120,0.5365853658536586,0.2716049382716049,0.36065573770491804
LightGBM (S2),1.0,1.25,220,76.0,0.34545454545454546,22,17,59,122,0.5641025641025641,0.2716049382716049,0.36666666666666664
LightGBM (S2),1.0,1.26,220,76.0,0.34545454545454546,20,15,61,124,0.5714285714285714,0.24691358024691357,0.3448275862068966
LightGBM (S2),1.0,1.27,220,76.0,0.34545454545454546,20,15,61,124,0.5714285714285714,0.24691358024691357,0.3448275862068966
LightGBM (S2),1.0,1.28,220,74.0,0.33636363636363636,20,13,61,126,0.6060606060606061,0.24691358024691357,0.3508771929824561
LightGBM (S2),1.0,1.29,220,73.0,0.33181818181818185,19,11,62,128,0.6333333333333333,0.2345679012345679,0.34234234234234234
LightGBM (S2),1.0,1.3,220,76.0,0.34545454545454546,13,8,68,131,0.6190476190476191,0.16049382716049382,0.2549019607843137
LightGBM (S2),1.0,1.31,220,77.0,0.35,11,7,70,132,0.6111111111111112,0.13580246913580246,0.22222222222222224
LightGBM (S2),1.0,1.32,220,75.0,0.3409090909090909,11,5,70,134,0.6875,0.13580246913580246,0.22680412371134023
LightGBM (S2),1.0,1.33,220,77.0,0.35,9,5,72,134,0.6428571428571429,0.1111111111111111,0.18947368421052632
LightGBM (S2),1.0,1.34,220,75.0,0.3409090909090909,8,2,73,137,0.8,0.09876543209876543,0.1758241758241758
LightGBM (S2),1.0,1.35,220,77.0,0.35,6,2,75,137,0.75,0.07407407407407407,0.1348314606741573
LightGBM (S2),1.0,1.36,220,77.0,0.35,6,2,75,137,0.75,0.07407407407407407,0.1348314606741573
LightGBM (S2),1.0,1.37,220,77.0,0.35,5,1,76,138,0.8333333333333334,0.06172839506172839,0.1149425287356322
LightGBM (S2),1.0,1.38,220,78.0,0.35454545454545455,4,1,77,138,0.8,0.04938271604938271,0.09302325581395349
LightGBM (S2),1.0,1.39,220,81.0,0.36818181818181817,1,1,80,138,0.5,0.012345679012345678,0.024096385542168672
LightGBM (S2),1.0,1.4,220,81.0,0.36818181818181817,1,1,80,138,0.5,0.012345679012345678,0.024096385542168672
LightGBM (S2),1.0,1.41,220,82.0,0.37272727272727274,0,1,81,138,0.0,0.0,
LightGBM (S2),1.0,1.42,220,82.0,0.37272727272727274,0,1,81,138,0.0,0.0,
